meeting_id,stream_id,conn_type,start_ts_s,end_ts_s,ip_src,tp_src,ip_dst,tp_dst,zoom_type,ssrc,start_rtp_ts,end_rtp_ts,pkts,bytes,audio_112_pkts,audio_99_pkts,audio_113_pkts
0,0,udp_srv,1776269554,1776269896,192.168.100.69,50581,206.247.39.26,8801,16,16778241,3043266162,3074062092,8107,6148693,0,0,0
0,1,udp_srv,1776269572,1776269896,192.168.100.69,50584,206.247.39.26,8801,13,16778243,1129288688,1158517358,21573,21915131,0,0,0
